MJD	band	Flux	Flux_err	FilterSet	Instr
56690.16099999999	sdss_r'	3.189804464251258e-17	2.3821062347795585e-18	SUDO_PTS	SUDO_PTS
56691.16099999999	sdss_r'	3.133250854824301e-17	2.3549704404748236e-18	SUDO_PTS	SUDO_PTS
56692.16099999999	sdss_r'	3.0776999121046806e-17	2.328048561814266e-18	SUDO_PTS	SUDO_PTS
56693.16099999999	sdss_r'	3.023133859322068e-17	2.301341525573895e-18	SUDO_PTS	SUDO_PTS
56694.16099999999	sdss_r'	2.9695352348792244e-17	2.274850159125488e-18	SUDO_PTS	SUDO_PTS
56695.16099999999	sdss_r'	2.916886886764141e-17	2.2485751936399793e-18	SUDO_PTS	SUDO_PTS
56696.16099999999	sdss_r'	2.865171967061252e-17	2.22251726720991e-18	SUDO_PTS	SUDO_PTS
56697.16099999999	sdss_r'	2.8143739265599566e-17	2.1966769278927304e-18	SUDO_PTS	SUDO_PTS
56698.16099999999	sdss_r'	2.7644765094587353e-17	2.1710546366767225e-18	SUDO_PTS	SUDO_PTS
56699.16099999999	sdss_r'	2.715463748163154e-17	2.1456507703712742e-18	SUDO_PTS	SUDO_PTS
56700.16099999999	sdss_r'	2.6673199581761002e-17	2.1204656244231416e-18	SUDO_PTS	SUDO_PTS
56701.16099999999	sdss_r'	2.6200297330786108e-17	2.0954994156604566e-18	SUDO_PTS	SUDO_PTS
56702.16099999999	sdss_r'	2.5735779395996894e-17	2.0707522849660004e-18	SUDO_PTS	SUDO_PTS
56703.16099999999	sdss_r'	2.5279497127735296e-17	2.046224299881383e-18	SUDO_PTS	SUDO_PTS
56704.16099999999	sdss_r'	2.483130451182603e-17	2.0219154571437063e-18	SUDO_PTS	SUDO_PTS
56705.16099999999	sdss_r'	2.4391058122850814e-17	1.997825685156212e-18	SUDO_PTS	SUDO_PTS
56706.16099999999	sdss_r'	2.3958617078251018e-17	1.9739548463944148e-18	SUDO_PTS	SUDO_PTS
56707.16099999999	sdss_r'	2.3533842993244065e-17	1.9503027397492053e-18	SUDO_PTS	SUDO_PTS
56708.16099999999	sdss_r'	2.3116599936539125e-17	1.926869102808363e-18	SUDO_PTS	SUDO_PTS
56709.16099999999	sdss_r'	2.2706754386837972e-17	1.903653614077875e-18	SUDO_PTS	SUDO_PTS
56710.16099999999	sdss_r'	2.230417519010702e-17	1.8806558951444396e-18	SUDO_PTS	SUDO_PTS
56711.16099999999	sdss_r'	2.1908733517606943e-17	1.857875512780544e-18	SUDO_PTS	SUDO_PTS
56712.16099999999	sdss_r'	2.1520302824666374e-17	1.8353119809934004e-18	SUDO_PTS	SUDO_PTS
56713.16099999999	sdss_r'	2.1138758810186576e-17	1.8129647630190566e-18	SUDO_PTS	SUDO_PTS
56714.16099999999	sdss_r'	2.076397937686399e-17	1.790833273262951e-18	SUDO_PTS	SUDO_PTS
56715.16099999999	sdss_r'	2.039584459211812e-17	1.768916879188175e-18	SUDO_PTS	SUDO_PTS
56716.16099999999	sdss_r'	2.0034236649712062e-17	1.7472149031526173e-18	SUDO_PTS	SUDO_PTS
56717.16099999999	sdss_r'	1.9679039832053523e-17	1.7257266241962373e-18	SUDO_PTS	SUDO_PTS
56718.16099999999	sdss_r'	1.933014047316423e-17	1.7044512797795983e-18	SUDO_PTS	SUDO_PTS
56719.16099999999	sdss_r'	1.8987426922305803e-17	1.68338806747482e-18	SUDO_PTS	SUDO_PTS
56720.16099999999	sdss_r'	1.8650789508250703e-17	1.6625361466100733e-18	SUDO_PTS	SUDO_PTS
56721.16099999999	sdss_r'	1.8320120504186348e-17	1.641894639868698e-18	SUDO_PTS	SUDO_PTS
56722.16099999999	sdss_r'	1.799531409324174e-17	1.621462634844038e-18	SUDO_PTS	SUDO_PTS
56723.16099999999	sdss_r'	1.7676266334625136e-17	1.6012391855510275e-18	SUDO_PTS	SUDO_PTS
56724.16099999999	sdss_r'	1.7362875130362115e-17	1.5812233138955608e-18	SUDO_PTS	SUDO_PTS
56725.16099999999	sdss_r'	1.705504019262338e-17	1.5614140111026598e-18	SUDO_PTS	SUDO_PTS
56726.16099999999	sdss_r'	1.6752663011631794e-17	1.5418102391044043e-18	SUDO_PTS	SUDO_PTS
56727.16099999999	sdss_r'	1.645564682413842e-17	1.5224109318886028e-18	SUDO_PTS	SUDO_PTS
56526.41099999999	sdss_g'	6.281184560318894e-16	8.124002071667093e-18	SUDO_PTS	SUDO_PTS
56527.41099999999	sdss_g'	6.174744786743519e-16	7.771333423559552e-18	SUDO_PTS	SUDO_PTS
56528.41099999999	sdss_g'	6.070108721575365e-16	7.44632990456114e-18	SUDO_PTS	SUDO_PTS
56529.41099999999	sdss_g'	5.967245799510614e-16	7.149264144637897e-18	SUDO_PTS	SUDO_PTS
56530.41099999999	sdss_g'	5.866125973199335e-16	6.8803373819561804e-18	SUDO_PTS	SUDO_PTS
56531.41099999999	sdss_g'	5.76671970446835e-16	6.6396429414597326e-18	SUDO_PTS	SUDO_PTS
56532.41099999999	sdss_g'	5.668997955692812e-16	6.4271277185019136e-18	SUDO_PTS	SUDO_PTS
56533.41099999999	sdss_g'	5.57293218131401e-16	6.242554734065423e-18	SUDO_PTS	SUDO_PTS
56534.41099999999	sdss_g'	5.478494319500906e-16	6.085470595956935e-18	SUDO_PTS	SUDO_PTS
56535.41099999999	sdss_g'	5.385656783952984e-16	5.9551819772425516e-18	SUDO_PTS	SUDO_PTS
56536.41099999999	sdss_g'	5.2943924558419885e-16	5.850744781761062e-18	SUDO_PTS	SUDO_PTS
56537.41099999999	sdss_g'	5.204674675890243e-16	5.770968435127514e-18	SUDO_PTS	SUDO_PTS
56538.41099999999	sdss_g'	5.116477236583169e-16	5.714435877557576e-18	SUDO_PTS	SUDO_PTS
56539.41099999999	sdss_g'	5.029774374513812e-16	5.679537722467391e-18	SUDO_PTS	SUDO_PTS
56540.41099999999	sdss_g'	4.94454076285708e-16	5.664517171926544e-18	SUDO_PTS	SUDO_PTS
56541.41099999999	sdss_g'	4.860751503971492e-16	5.667521075102186e-18	SUDO_PTS	SUDO_PTS
56542.41099999999	sdss_g'	4.778382122126321e-16	5.686652197962731e-18	SUDO_PTS	SUDO_PTS
56543.41099999999	sdss_g'	4.697408556351982e-16	5.72001829705557e-18	SUDO_PTS	SUDO_PTS
56544.41099999999	sdss_g'	4.617807153411553e-16	5.765774703071509e-18	SUDO_PTS	SUDO_PTS
56545.41099999999	sdss_g'	4.539554660891427e-16	5.822158478249117e-18	SUDO_PTS	SUDO_PTS
56546.41099999999	sdss_g'	4.462628220409029e-16	5.887513504934762e-18	SUDO_PTS	SUDO_PTS
56547.41099999999	sdss_g'	4.3870053609356396e-16	5.96030688696556e-18	SUDO_PTS	SUDO_PTS
56548.41099999999	sdss_g'	4.3126639922323673e-16	6.039137719777079e-18	SUDO_PTS	SUDO_PTS
56549.41099999999	sdss_g'	4.239582398397369e-16	6.122739624881238e-18	SUDO_PTS	SUDO_PTS
56550.41099999999	sdss_g'	4.1677392315223843e-16	6.209978520280783e-18	SUDO_PTS	SUDO_PTS
56551.41099999999	sdss_g'	4.0971135054567985e-16	6.299846998289296e-18	SUDO_PTS	SUDO_PTS
56552.41099999999	sdss_g'	4.0276845896773677e-16	6.391456486149321e-18	SUDO_PTS	SUDO_PTS
56553.41099999999	sdss_g'	3.9594322032618145e-16	6.4840281335715645e-18	SUDO_PTS	SUDO_PTS
56554.41099999999	sdss_g'	3.8923364089645616e-16	6.5768831445197676e-18	SUDO_PTS	SUDO_PTS
56555.41099999999	sdss_g'	3.826377607392848e-16	6.669433070055739e-18	SUDO_PTS	SUDO_PTS
56556.41099999999	sdss_g'	3.761536531281544e-16	6.761170413807777e-18	SUDO_PTS	SUDO_PTS
56557.41099999999	sdss_g'	3.6977942398649727e-16	6.851659772518302e-18	SUDO_PTS	SUDO_PTS
56558.41099999999	sdss_g'	3.6351321133441155e-16	6.940529637677364e-18	SUDO_PTS	SUDO_PTS
56559.41099999999	sdss_g'	3.5735318474475685e-16	7.027464915117162e-18	SUDO_PTS	SUDO_PTS
56560.41099999999	sdss_g'	3.512975448084673e-16	7.112200171959652e-18	SUDO_PTS	SUDO_PTS
56561.41099999999	sdss_g'	3.4534452260892525e-16	7.194513589281807e-18	SUDO_PTS	SUDO_PTS
56562.41099999999	sdss_g'	3.394923792052415e-16	7.274221579909832e-18	SUDO_PTS	SUDO_PTS
56563.41099999999	sdss_g'	3.3373940512429237e-16	7.351174020380066e-18	SUDO_PTS	SUDO_PTS
56564.41099999999	sdss_g'	3.28083919861365e-16	7.425250041629036e-18	SUDO_PTS	SUDO_PTS
56565.41099999999	sdss_g'	3.2252427138926327e-16	7.496354322406987e-18	SUDO_PTS	SUDO_PTS
56566.41099999999	sdss_g'	3.170588356757339e-16	7.564413831311442e-18	SUDO_PTS	SUDO_PTS
56567.41099999999	sdss_g'	3.1168601620906874e-16	7.629374966693837e-18	SUDO_PTS	SUDO_PTS
56568.41099999999	sdss_g'	3.064042435317475e-16	7.69120104780848e-18	SUDO_PTS	SUDO_PTS
56569.41099999999	sdss_g'	3.01211974781982e-16	7.74987011498479e-18	SUDO_PTS	SUDO_PTS
56570.41099999999	sdss_g'	2.9610769324302993e-16	7.805373001010512e-18	SUDO_PTS	SUDO_PTS
56571.41099999999	sdss_g'	2.9108990790014617e-16	7.857711640133868e-18	SUDO_PTS	SUDO_PTS
56572.41099999999	sdss_g'	2.8615715300504154e-16	7.906897585021528e-18	SUDO_PTS	SUDO_PTS
56573.41099999999	sdss_g'	2.813079876477216e-16	7.952950705595902e-18	SUDO_PTS	SUDO_PTS
56574.41099999999	sdss_g'	2.7654099533558224e-16	7.995898046905532e-18	SUDO_PTS	SUDO_PTS
56575.41099999999	sdss_g'	2.718547835796369e-16	8.03577282605879e-18	SUDO_PTS	SUDO_PTS
56576.41099999999	sdss_g'	2.6724798348775574e-16	8.072613550796137e-18	SUDO_PTS	SUDO_PTS
56577.41099999999	sdss_g'	2.627192493647978e-16	8.106463244512123e-18	SUDO_PTS	SUDO_PTS
56578.41099999999	sdss_g'	2.582672583195192e-16	8.137368764496501e-18	SUDO_PTS	SUDO_PTS
56579.41099999999	sdss_g'	2.5389070987814253e-16	8.165380201871754e-18	SUDO_PTS	SUDO_PTS
56580.41099999999	sdss_g'	2.495883256044747e-16	8.190550353191496e-18	SUDO_PTS	SUDO_PTS
56581.41099999999	sdss_g'	2.4535884872646223e-16	8.212934254956537e-18	SUDO_PTS	SUDO_PTS
56582.41099999999	sdss_g'	2.4120104376907477e-16	8.232588773427461e-18	SUDO_PTS	SUDO_PTS
56583.41099999999	sdss_g'	2.371136961934095e-16	8.249572243086247e-18	SUDO_PTS	SUDO_PTS
56584.41099999999	sdss_g'	2.330956120419122e-16	8.26394414794355e-18	SUDO_PTS	SUDO_PTS
56585.41099999999	sdss_g'	2.291456175896085e-16	8.27576484062135e-18	SUDO_PTS	SUDO_PTS
56586.41099999999	sdss_g'	2.252625590012473e-16	8.285095294775861e-18	SUDO_PTS	SUDO_PTS
56587.41099999999	sdss_g'	2.214453019942528e-16	8.291996886977552e-18	SUDO_PTS	SUDO_PTS
56588.41099999999	sdss_g'	2.1769273150738874e-16	8.296531204644476e-18	SUDO_PTS	SUDO_PTS
56589.41099999999	sdss_g'	2.1400375137503686e-16	8.298759877041709e-18	SUDO_PTS	SUDO_PTS
56590.41099999999	sdss_g'	2.1037728400699572e-16	8.298744426722397e-18	SUDO_PTS	SUDO_PTS
56591.41099999999	sdss_g'	2.0681227007370504e-16	8.296546139101522e-18	SUDO_PTS	SUDO_PTS
56592.41099999999	sdss_g'	2.033076681968041e-16	8.292225948128817e-18	SUDO_PTS	SUDO_PTS
56593.41099999999	sdss_g'	1.9986245464493438e-16	8.285844336267713e-18	SUDO_PTS	SUDO_PTS
56594.41099999999	sdss_g'	1.9647562303469657e-16	8.277461247197028e-18	SUDO_PTS	SUDO_PTS
56595.41099999999	sdss_g'	1.931461840366754e-16	8.267136009835602e-18	SUDO_PTS	SUDO_PTS
56596.41099999999	sdss_g'	1.8987316508644586e-16	8.254927272451473e-18	SUDO_PTS	SUDO_PTS
56597.41099999999	sdss_g'	1.8665561010047755e-16	8.240892945757663e-18	SUDO_PTS	SUDO_PTS
56598.41099999999	sdss_g'	1.834925791968513e-16	8.225090154020998e-18	SUDO_PTS	SUDO_PTS
56599.41099999999	sdss_g'	1.803831484207107e-16	8.207575193319051e-18	SUDO_PTS	SUDO_PTS
56600.41099999999	sdss_g'	1.7732640947436472e-16	8.188403496176192e-18	SUDO_PTS	SUDO_PTS
56601.41099999999	sdss_g'	1.743214694519643e-16	8.16762960189432e-18	SUDO_PTS	SUDO_PTS
56602.41099999999	sdss_g'	1.713674505786752e-16	8.145307131968192e-18	SUDO_PTS	SUDO_PTS
56603.41099999999	sdss_g'	1.6846348995427069e-16	8.12148877004135e-18	SUDO_PTS	SUDO_PTS
56604.41099999999	sdss_g'	1.6560873930106906e-16	8.096226245916862e-18	SUDO_PTS	SUDO_PTS
56605.41099999999	sdss_g'	1.6280236471614292e-16	8.069570323188466e-18	SUDO_PTS	SUDO_PTS
56606.41099999999	sdss_g'	1.6004354642772724e-16	8.041570790103866e-18	SUDO_PTS	SUDO_PTS
56607.41099999999	sdss_g'	1.5733147855575522e-16	8.012276453312224e-18	SUDO_PTS	SUDO_PTS
56608.41099999999	sdss_g'	1.5466536887645224e-16	7.981735134184098e-18	SUDO_PTS	SUDO_PTS
56609.41099999999	sdss_g'	1.5204443859091929e-16	7.949993667424213e-18	SUDO_PTS	SUDO_PTS
56610.41099999999	sdss_g'	1.4946792209763686e-16	7.91709790172616e-18	SUDO_PTS	SUDO_PTS
56611.41099999999	sdss_g'	1.46935066768825e-16	7.883092702243377e-18	SUDO_PTS	SUDO_PTS
56612.41099999999	sdss_g'	1.444451327305928e-16	7.848021954673886e-18	SUDO_PTS	SUDO_PTS
56613.41099999999	sdss_g'	1.419973926468133e-16	7.81192857077645e-18	SUDO_PTS	SUDO_PTS
56614.41099999999	sdss_g'	1.3959113150666088e-16	7.774854495153818e-18	SUDO_PTS	SUDO_PTS
56615.41099999999	sdss_g'	1.372256464157491e-16	7.736840713155624e-18	SUDO_PTS	SUDO_PTS
56616.41099999999	sdss_g'	1.3490024639080772e-16	7.697927259767495e-18	SUDO_PTS	SUDO_PTS
56617.41099999999	sdss_g'	1.3261425215783917e-16	7.658153229366422e-18	SUDO_PTS	SUDO_PTS
56618.41099999999	sdss_g'	1.3036699595369547e-16	7.617556786234233e-18	SUDO_PTS	SUDO_PTS
56619.41099999999	sdss_g'	1.2815782133101734e-16	7.57617517573131e-18	SUDO_PTS	SUDO_PTS
56620.41099999999	sdss_g'	1.2598608296647955e-16	7.534044736042694e-18	SUDO_PTS	SUDO_PTS
56621.41099999999	sdss_g'	1.2385114647228429e-16	7.491200910416722e-18	SUDO_PTS	SUDO_PTS
56622.41099999999	sdss_g'	1.2175238821085032e-16	7.447678259824789e-18	SUDO_PTS	SUDO_PTS
56623.41099999999	sdss_g'	1.1968919511264172e-16	7.403510475977025e-18	SUDO_PTS	SUDO_PTS
56624.41099999999	sdss_g'	1.176609644970838e-16	7.358730394635778e-18	SUDO_PTS	SUDO_PTS
56625.41099999999	sdss_g'	1.1566710389651355e-16	7.313370009173647e-18	SUDO_PTS	SUDO_PTS
56626.41099999999	sdss_g'	1.1370703088311375e-16	7.267460484328883e-18	SUDO_PTS	SUDO_PTS
56627.41099999999	sdss_g'	1.1178017289877957e-16	7.221032170114725e-18	SUDO_PTS	SUDO_PTS
56628.41099999999	sdss_g'	1.0988596708786827e-16	7.174114615844138e-18	SUDO_PTS	SUDO_PTS
56629.41099999999	sdss_g'	1.08023860132783e-16	7.126736584234861e-18	SUDO_PTS	SUDO_PTS
56630.41099999999	sdss_g'	1.0619330809234307e-16	7.078926065563324e-18	SUDO_PTS	SUDO_PTS
56631.41099999999	sdss_g'	1.043937762428927e-16	7.03071029183903e-18	SUDO_PTS	SUDO_PTS
56632.41099999999	sdss_g'	1.0262473892210302e-16	6.982115750973848e-18	SUDO_PTS	SUDO_PTS
56633.41099999999	sdss_g'	1.0088567937541997e-16	6.933168200923328e-18	SUDO_PTS	SUDO_PTS
56634.41099999999	sdss_g'	9.917608960511516e-17	6.88389268377949e-18	SUDO_PTS	SUDO_PTS
56635.41099999999	sdss_g'	9.749547022189427e-17	6.8343135397964945e-18	SUDO_PTS	SUDO_PTS
56636.41099999999	sdss_g'	9.584333029902017e-17	6.7844544213329165e-18	SUDO_PTS	SUDO_PTS
56637.41099999999	sdss_g'	9.421918722890795e-17	6.7343383066956196e-18	SUDO_PTS	SUDO_PTS
56638.41099999999	sdss_g'	9.262256658215023e-17	6.683987513872305e-18	SUDO_PTS	SUDO_PTS
56639.41099999999	sdss_g'	9.105300196893119e-17	6.63342371414097e-18	SUDO_PTS	SUDO_PTS
56640.41099999999	sdss_g'	8.951003490278926e-17	6.582667945545937e-18	SUDO_PTS	SUDO_PTS
56641.41099999999	sdss_g'	8.799321466668824e-17	6.531740626231324e-18	SUDO_PTS	SUDO_PTS
56642.41099999999	sdss_g'	8.650209818135824e-17	6.480661567623935e-18	SUDO_PTS	SUDO_PTS
56643.41099999999	sdss_g'	8.503624987586731e-17	6.4294499874586e-18	SUDO_PTS	SUDO_PTS
56644.41099999999	sdss_g'	8.359524156038694e-17	6.3781245226397375e-18	SUDO_PTS	SUDO_PTS
56645.41099999999	sdss_g'	8.217865230111277e-17	6.326703241933924e-18	SUDO_PTS	SUDO_PTS
56646.41099999999	sdss_g'	8.078606829730569e-17	6.275203658489031e-18	SUDO_PTS	SUDO_PTS
56647.41099999999	sdss_g'	7.941708276041621e-17	6.223642742175954e-18	SUDO_PTS	SUDO_PTS
56648.41099999999	sdss_g'	7.807129579525712e-17	6.172036931749836e-18	SUDO_PTS	SUDO_PTS
56649.41099999999	sdss_g'	7.674831428319e-17	6.120402146828166e-18	SUDO_PTS	SUDO_PTS
56650.41099999999	sdss_g'	7.544775176729095e-17	6.0687537996835386e-18	SUDO_PTS	SUDO_PTS
56651.41099999999	sdss_g'	7.416922833946257e-17	6.017106806849586e-18	SUDO_PTS	SUDO_PTS
56652.41099999999	sdss_g'	7.291237052945865e-17	5.965475600538799e-18	SUDO_PTS	SUDO_PTS
56653.41099999999	sdss_g'	7.167681119578966e-17	5.913874139871425e-18	SUDO_PTS	SUDO_PTS
56654.41099999999	sdss_g'	7.04621894184767e-17	5.8623159219149745e-18	SUDO_PTS	SUDO_PTS
56655.41099999999	sdss_g'	6.926815039362322e-17	5.810813992534347e-18	SUDO_PTS	SUDO_PTS
56656.41099999999	sdss_g'	6.809434532977263e-17	5.759380957052454e-18	SUDO_PTS	SUDO_PTS
56657.41099999999	sdss_g'	6.694043134602298e-17	5.7080289907220826e-18	SUDO_PTS	SUDO_PTS
56658.41099999999	sdss_g'	6.580607137186755e-17	5.656769849009396e-18	SUDO_PTS	SUDO_PTS
56659.41099999999	sdss_g'	6.469093404873323e-17	5.605614877690131e-18	SUDO_PTS	SUDO_PTS
56660.41099999999	sdss_g'	6.359469363318696e-17	5.554575022759445e-18	SUDO_PTS	SUDO_PTS
56661.41099999999	sdss_g'	6.251702990178275e-17	5.50366084015674e-18	SUDO_PTS	SUDO_PTS
56662.41099999999	sdss_g'	6.145762805752091e-17	5.452882505306794e-18	SUDO_PTS	SUDO_PTS
56663.41099999999	sdss_g'	6.041617863789264e-17	5.4022498224788594e-18	SUDO_PTS	SUDO_PTS
56664.41099999999	sdss_g'	5.93923774244826e-17	5.351772233965225e-18	SUDO_PTS	SUDO_PTS
56665.41099999999	sdss_g'	5.838592535410365e-17	5.301458829081216e-18	SUDO_PTS	SUDO_PTS
56666.41099999999	sdss_g'	5.739652843143715e-17	5.251318352988352e-18	SUDO_PTS	SUDO_PTS
56667.41099999999	sdss_g'	5.6423897643154e-17	5.20135921534275e-18	SUDO_PTS	SUDO_PTS
56668.41099999999	sdss_g'	5.5467748873490625e-17	5.151589498770744e-18	SUDO_PTS	SUDO_PTS
56669.41099999999	sdss_g'	5.4527802821255786e-17	5.102016967173886e-18	SUDO_PTS	SUDO_PTS
56670.41099999999	sdss_g'	5.3603784918243776e-17	5.052649073865423e-18	SUDO_PTS	SUDO_PTS
56671.41099999999	sdss_g'	5.269542524903014e-17	5.003492969540611e-18	SUDO_PTS	SUDO_PTS
56672.41099999999	sdss_g'	5.180245847212649e-17	4.954555510082978e-18	SUDO_PTS	SUDO_PTS
56673.41099999999	sdss_g'	5.092462374247145e-17	4.905843264208926e-18	SUDO_PTS	SUDO_PTS
56674.41099999999	sdss_g'	5.006166463523504e-17	4.857362520953011e-18	SUDO_PTS	SUDO_PTS
56675.41099999999	sdss_g'	4.92133290709143e-17	4.809119296996151e-18	SUDO_PTS	SUDO_PTS
56676.41099999999	sdss_g'	4.8379369241698154e-17	4.761119343839339e-18	SUDO_PTS	SUDO_PTS
56677.41099999999	sdss_g'	4.755954153908016e-17	4.7133681548249675e-18	SUDO_PTS	SUDO_PTS
56678.41099999999	sdss_g'	4.675360648269779e-17	4.665870972008445e-18	SUDO_PTS	SUDO_PTS
56679.41099999999	sdss_g'	4.59613286503779e-17	4.618632792882288e-18	SUDO_PTS	SUDO_PTS
56680.41099999999	sdss_g'	4.518247660936713e-17	4.571658376955226e-18	SUDO_PTS	SUDO_PTS
56681.41099999999	sdss_g'	4.4416822848728136e-17	4.524952252188612e-18	SUDO_PTS	SUDO_PTS
56682.41099999999	sdss_g'	4.366414371288115e-17	4.478518721292699e-18	SUDO_PTS	SUDO_PTS
56683.41099999999	sdss_g'	4.292421933627188e-17	4.432361867884931e-18	SUDO_PTS	SUDO_PTS
56684.41099999999	sdss_g'	4.219683357914637e-17	4.3864855625128725e-18	SUDO_PTS	SUDO_PTS
56685.41099999999	sdss_g'	4.148177396441438e-17	4.3408934685439556e-18	SUDO_PTS	SUDO_PTS
56686.41099999999	sdss_g'	4.077883161558248e-17	4.2955890479245215e-18	SUDO_PTS	SUDO_PTS
56687.41099999999	sdss_g'	4.008780119573909e-17	4.2505755668104134e-18	SUDO_PTS	SUDO_PTS
56688.41099999999	sdss_g'	3.940848084757334e-17	4.205856101071459e-18	SUDO_PTS	SUDO_PTS
56689.41099999999	sdss_g'	3.874067213441039e-17	4.161433541672141e-18	SUDO_PTS	SUDO_PTS
56690.41099999999	sdss_g'	3.808417998224616e-17	4.11731059993079e-18	SUDO_PTS	SUDO_PTS
56691.41099999999	sdss_g'	3.743881262276383e-17	4.073489812659378e-18	SUDO_PTS	SUDO_PTS
56692.41099999999	sdss_g'	3.680438153731653e-17	4.029973547186413e-18	SUDO_PTS	SUDO_PTS
56693.41099999999	sdss_g'	3.6180701401858954e-17	3.986764006264835e-18	SUDO_PTS	SUDO_PTS
56694.41099999999	sdss_g'	3.5567590032812245e-17	3.943863232867391e-18	SUDO_PTS	SUDO_PTS
56695.41099999999	sdss_g'	3.496486833384625e-17	3.901273114871375e-18	SUDO_PTS	SUDO_PTS
56696.41099999999	sdss_g'	3.4372360243563595e-17	3.8589953896350844e-18	SUDO_PTS	SUDO_PTS
56697.41099999999	sdss_g'	3.378989268407026e-17	3.817031648467928e-18	SUDO_PTS	SUDO_PTS
56698.41099999999	sdss_g'	3.3217295510417695e-17	3.7753833409963465e-18	SUDO_PTS	SUDO_PTS
56699.41099999999	sdss_g'	3.265440146090171e-17	3.734051779427616e-18	SUDO_PTS	SUDO_PTS
56700.41099999999	sdss_g'	3.21010461082035e-17	3.693038142713418e-18	SUDO_PTS	SUDO_PTS
56701.41099999999	sdss_g'	3.15570678113587e-17	3.6523434806153284e-18	SUDO_PTS	SUDO_PTS
56702.41099999999	sdss_g'	3.102230766854047e-17	3.611968717674079e-18	SUDO_PTS	SUDO_PTS
56703.41099999999	sdss_g'	3.0496609470642356e-17	3.571914657084536e-18	SUDO_PTS	SUDO_PTS
56704.41099999999	sdss_g'	2.997981965564812e-17	3.532181984478335e-18	SUDO_PTS	SUDO_PTS
56705.41099999999	sdss_g'	2.9471787263774603e-17	3.492771271616022e-18	SUDO_PTS	SUDO_PTS
56706.41099999999	sdss_g'	2.8972363893374766e-17	3.4536829799905264e-18	SUDO_PTS	SUDO_PTS
56707.41099999999	sdss_g'	2.848140365758803e-17	3.414917464343805e-18	SUDO_PTS	SUDO_PTS
56708.41099999999	sdss_g'	2.7998763141725096e-17	3.3764749760984213e-18	SUDO_PTS	SUDO_PTS
56709.41099999999	sdss_g'	2.75243013613751e-17	3.338355666705861e-18	SUDO_PTS	SUDO_PTS
56710.41099999999	sdss_g'	2.7057879721222493e-17	3.3005595909132127e-18	SUDO_PTS	SUDO_PTS
56711.41099999999	sdss_g'	2.6599361974561902e-17	3.2630867099500344e-18	SUDO_PTS	SUDO_PTS
56712.41099999999	sdss_g'	2.6148614183499048e-17	3.2259368946369845e-18	SUDO_PTS	SUDO_PTS
56713.41099999999	sdss_g'	2.5705504679826034e-17	3.1891099284178774e-18	SUDO_PTS	SUDO_PTS
56714.41099999999	sdss_g'	2.5269904026559673e-17	3.1526055103168078e-18	SUDO_PTS	SUDO_PTS
56715.41099999999	sdss_g'	2.484168498013158e-17	3.1164232578219057e-18	SUDO_PTS	SUDO_PTS
56716.41099999999	sdss_g'	2.442072245321901e-17	3.0805627096972436e-18	SUDO_PTS	SUDO_PTS
56717.41099999999	sdss_g'	2.4006893478205456e-17	3.0450233287244917e-18	SUDO_PTS	SUDO_PTS
56718.41099999999	sdss_g'	2.3600077171260536e-17	3.009804504375767e-18	SUDO_PTS	SUDO_PTS
56719.41099999999	sdss_g'	2.3200154697028567e-17	2.9749055554192e-18	SUDO_PTS	SUDO_PTS
56720.41099999999	sdss_g'	2.2807009233915466e-17	2.94032573245861e-18	SUDO_PTS	SUDO_PTS
56721.41099999999	sdss_g'	2.2420525939963946e-17	2.9060642204087366e-18	SUDO_PTS	SUDO_PTS
56722.41099999999	sdss_g'	2.2040591919306947e-17	2.872120140907459e-18	SUDO_PTS	SUDO_PTS
56723.41099999999	sdss_g'	2.1667096189189568e-17	2.8384925546662886e-18	SUDO_PTS	SUDO_PTS
56724.41099999999	sdss_g'	2.1299929647549824e-17	2.8051804637605614e-18	SUDO_PTS	SUDO_PTS
